Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_log10
2510017J16Rik,5.88103268911794,0.24296745248261784,0.21258550762131365,1.1429163502312898,0.2530733233770751,0.2838878998249956,0.5468531180455617
2510039O18Rik,79.81498702932451,-0.8261604745395748,0.063101410175838,-13.0925833866058,3.630463953098092e-39,1.964865963805116e-38,37.70666707030904
2600014E21Rik,9.603609638754714,-1.9864222742278361,0.4545782852031164,-4.36981338283736,1.2435276223630071e-05,2.0777820441800714e-05,4.682400011145733
2610008E11Rik,145.466813267584,1.623589141965115,0.07583498931311859,21.40949918594177,1.0897744475979755e-101,1.720960348901162e-100,99.76422913574554
2610020C07Rik,103.10331318761975,0.3780540741853669,0.07500455356580932,5.040414964321608,4.6452350055135844e-07,8.582137148833272e-07,6.066404549404191
2610021A01Rik,181.80064889571884,-0.3889552182896835,0.05829269394403433,-6.67245227443274,2.5156387402855404e-11,5.846305505711947e-11,10.233118493806128
2610028E06Rik,5.443965281218962,-0.7949913876846565,0.3906643714341386,-2.0349728457863288,0.04185360531394416,0.0517978782331714,1.285688029646623
2610035D17Rik,172.47148049377412,-0.08280960321103564,0.14643068274652624,-0.5655208434312934,0.5717195511724412,0.6060622372475742,0.21748277532990554
2610035F20Rik,5.659592478503895,0.5798235094605657,0.26613345521644316,2.1786945537869418,0.02935436662047368,0.036976346141358515,1.4320760063473776
2610037D02Rik,234.35629017243969,1.5386896902665324,0.06734342586229958,22.848402357978745,1.5158275838896708e-115,2.777026951019222e-114,113.55641990540562
2610042L04Rik,19.703060382540716,1.1924624579954217,0.1486805604368215,8.020298379909134,1.0548860320894681e-15,2.9356006197000484e-15,14.53230302929361
2610044O15Rik8,98.83449961858996,0.6886653627511263,0.05898883725945263,11.674503088137605,1.7206824464536376e-31,7.714178953037484e-31,30.11271029061708
2610203C22Rik,8.615237298911758,-0.7698487068591885,0.4104160176218433,-1.8757764653535671,0.06068598094194744,0.07372518311602613,1.1323841400894104
2610206C17Rik,38.09921806913338,1.4394491293467424,0.23571853924639655,6.106643685934634,1.0174803834709995e-09,2.1856424566276625e-09,8.6604208816424
2610307P16Rik,713.1084790853746,2.1958978652285452,0.09063223901979765,24.228661776179607,1.1100746956883081e-129,2.3995587649826127e-128,127.61986860976775
2610316D01Rik,15.120232135891348,0.04111939145456557,0.3032800021287861,0.13558227105625137,0.892151521665904,0.9045102763082064,0.04358649467636635
2610318N02Rik,78.52084955243681,-0.8527868859829711,0.08752243563862856,-9.743637500035344,1.963956630673326e-22,6.874912181305937e-22,21.162732845049383
2700038G22Rik,74.86468048513161,-0.40615335549761616,0.06786532084844775,-5.984696608222194,2.1679357677651886e-09,4.573123321088294e-09,8.339787087063225
2700049A03Rik,370.6529706239707,-0.6288859861689573,0.03422898487530646,-18.372907886691358,2.1649571205166118e-75,2.3276921523943706e-74,73.63307445759473
2700062C07Rik,34.70750638280743,-1.1913509136007803,0.10009511915360199,-11.902187875640374,1.1528448407271724e-32,5.32576639333687e-32,31.27361788714788
2700069I18Rik,6.531809152714042,-0.4936198071801459,0.4067309768074249,-1.213627275342395,0.22489008668680988,0.25393259220380804,0.5952815539279441
2700097O09Rik,134.02292772175568,-0.04789225160037077,0.059714492275071696,-0.8020205778482987,0.4225410549711486,0.4577157723947423,0.3394041219926652
2810001G20Rik,14.390799755350175,1.1948950921707686,0.17993445355181975,6.640724266998972,3.121454941669825e-11,7.213517767109398e-11,10.141852894188933
