,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_log10
13255,Tcf7l1,7758.7344767092045,2.056371081911504,0.0365577702292535,56.24990443935764,0.0,0.0,inf
4862,Frmd4a,6740.399696012316,2.0605579267194947,0.0356140962476977,57.85793109526677,0.0,0.0,inf
5127,Gimap8,23.13657437384505,2.0651829088747267,0.2941133779469113,7.021723810358266,2.1914741593625986e-12,4.7732533076398256e-12,11.321185517825011
5883,Gm35217,155.03842402853658,2.0668744550285427,0.1521652976316109,13.583086861449864,5.0454371931112565e-42,2.2895548618430303e-41,40.64024894553648
6131,Gm47448,166.7269431618319,2.0675828321939136,0.1141231727672727,18.117116638618697,2.335163345780136e-73,1.668422739442077e-72,71.777693899654
8655,Mrc2,3053.8475645831313,2.070121671144931,0.0413828952795023,50.02360654476236,0.0,0.0,inf
9046,Ncf1,26.748840582239108,2.0756022979820568,0.3086617317043986,6.7245210040156005,1.7617100708345406e-11,3.7127087271611576e-11,10.430309121107422
6621,Gucy1a1,55.6662025167594,2.076089307443632,0.2621344183611437,7.919941686495341,2.376219960293015e-15,5.731890761183072e-15,14.24170209501361
2399,Cd38,355.07935277797606,2.0773539073746,0.0836222312652632,24.84212482664923,3.1457227107965884e-136,4.336140785867061e-135,134.3628966255627
13788,Tns4,34.0470670879212,2.0789427434119787,0.2265408355420041,9.17690066092526,4.4367726982986177e-20,1.2353162610434686e-19,18.908221841722092
10494,Ppfibp2,778.9454943303244,2.0797467081061347,0.058901136656809,35.30910991113639,4.25619760393624e-273,1.315917158791291e-271,270.88077145009305
2465,Cdh15,33.2278681281756,2.0862399355162053,0.2627391087768316,7.940347918620063,2.0161491797531303e-15,4.8724923749268465e-15,14.312248831847034
3256,Ctso,180.69469211830497,2.091712696838911,0.099191521088229,21.08761589590275,1.0333990987913282e-98,9.882761443534212e-98,97.0051216877887
14845,Zbtb46,1020.8540905709672,2.0919672157062923,0.0615304193081801,33.9989104450679,2.3119463056674863e-253,6.507685058201515e-252,251.18657347306691
887,Afap1l1,331.2986894328296,2.0955966738490246,0.0795983898171104,26.327123936350727,9.38359704366591e-153,1.4818383967315283e-151,150.8291991561641
2852,Clu,272.6112911632062,2.0959402389909467,0.1149454392643492,18.234218359640572,2.7617391943801286e-74,1.9926194178008825e-73,72.70057564185764
6501,Grap2,98.6042491447454,2.1002592994556775,0.1992038477444742,10.543266725197768,5.456976527173374e-26,1.7681201091937803e-25,24.752488236501495
11877,Sema4g,270.0393240416503,2.100827031315653,0.0861105127840913,24.396870525938535,1.8461126257523647e-131,2.44407533092942e-130,129.61188541246273
7261,Irf2,2308.8210284534066,2.103855950528228,0.0551611808409675,38.140154334145805,0.0,0.0,inf
6776,Hey1,351.19420457710885,2.105756641022144,0.0725869195740214,29.010139201110057,4.901456963663399e-185,9.577123460599663e-184,183.01876491396752
6160,Gm48530,173.2235449817482,2.1099451195243826,0.1237218325308114,17.053943320787184,3.267279086416078e-65,2.1110489338459233e-64,63.67550169968479
4014,Eepd1,852.962194015398,2.1144505889177476,0.061778950220366,34.22606861035163,9.903139667396724e-257,2.866139877047131e-255,254.5427026184232
8483,Micall2,200.9278718521227,2.1201013626721643,0.1008972792766497,21.01247306043872,5.043837933700355e-98,4.78791446764392e-97,96.31985361652838
6824,Hlf,358.16016656974057,2.123935452715312,0.0751989152439547,28.244229931043535,1.6756462196283862e-175,3.067767520049734e-174,173.51317755495288
1052,Alx4,212.93889938545007,2.130001546734454,0.1081839822844915,19.688696069009435,2.6953883009093313e-86,2.2360395295851817e-85,84.6505205230893
779,Adam19,2153.944014430939,2.1300935011117925,0.0381644306840353,55.813579894507264,0.0,0.0,inf
5905,Gm36447,67.99698193217431,2.130640808877996,0.1564776325519173,13.616264344816663,3.20549784518621e-42,1.4619386943818738e-41,40.8350708389034
12296,Slc38a4,2236.807628092177,2.13536356913699,0.0383031779923868,55.7489921478947,0.0,0.0,inf
867,Adora2a,116.45161060624636,2.135535513403904,0.1262148265520648,16.919846675247584,3.212657485129344e-64,2.034771176410387e-63,62.691484423003814
3389,D930020B18Rik,67.88982695957193,2.1378213816114475,0.1613417862418172,13.250264741753297,4.496143973885343e-40,1.966121237316462e-39,38.70638970569303
1174,Anxa6,1071.462739084491,2.143134905198996,0.0477285519329506,44.90257546907531,0.0,0.0,inf
2221,Ccbe1,1266.0031078598954,2.14708632964948,0.101982514507777,21.05347509828017,2.1251274680482543e-98,2.019789359601171e-97,96.69469392002507
10838,Ptges,89.90017225125166,2.148286440218445,0.160394085074417,13.393800894975138,6.572902888969756e-41,2.9215642546612975e-40,39.53438455770628
2191,Cavin2,21.19668496007141,2.148352321803072,0.2898528479483983,7.411872393213597,1.2452855309052705e-13,2.846446157860518e-13,12.545697026700571
661,Abi3,119.7262059790689,2.159236971508425,0.1592432996958249,13.559358388282863,6.974346633698757e-42,3.1546420422755506e-41,40.50104991308677
7335,Itpr2,2998.902973340539,2.162641623122398,0.0323998392677536,66.74852937541567,0.0,0.0,inf
4326,Esam,170.47426486738462,2.16435904950886,0.1112834552609673,19.449064053890933,2.9679896294481664e-84,2.400112201922974e-83,82.61976845514798
162,2610028E06Rik,101.94759023508578,2.1652327687889388,0.145315077706338,14.900262264350705,3.2828836328600216e-50,1.69562426350707e-49,48.77067037752972
3130,Creb3l2,3043.6101628613083,2.1765819688326755,0.0360955881221443,60.30049881629048,0.0,0.0,inf
9281,Nkx2-5,21.88780492630372,2.178294839343452,0.2851296287311117,7.639664979880669,2.1778767908136817e-14,5.0892045755286476e-14,13.293350091033272
7496,Kctd12,444.3953076543866,2.1790410849514936,0.0830018580165186,26.252919356550205,6.619583923211873e-152,1.0368436792033897e-150,149.98428671552688
13404,Them7,499.0397149900232,2.1839047416538655,0.0947693004666683,23.044432436451014,1.6726896142860973e-117,1.9306148419162698e-116,115.71430435942348
7885,Lmo2,396.60930156208013,2.1880498840014413,0.0780293746683954,28.041361260423823,5.091185578263076e-173,9.179037979919977e-172,171.03720283316756
1873,Bnc2,3979.148579473256,2.189593242071126,0.0535033411620746,40.92442069063152,0.0,0.0,inf
