names,names,stat,log2FoldChange,pvals,padj,p_log10
Vmn2r84,Vmn2r84,-0.036848582,-0.014107182,0.9706057372823078,1.0,-0.0
AC137150.1,AC137150.1,-0.036887385,-0.44370002,0.9705747987820931,1.0,-0.0
Gm44560,Gm44560,-0.036906786,0.026297197,0.9705593295485887,1.0,-0.0
Gm10721,Gm10721,-0.03695165,-0.060753208,0.9705235569885432,1.0,-0.0
Gm7561,Gm7561,-0.036983177,0.13838927,0.9704984195493912,1.0,-0.0
Car5a,Car5a,-0.037034106,0.19530958,0.9704578129788392,1.0,-0.0
Gm37759,Gm37759,-0.037060782,-0.1858172,0.9704365429010131,1.0,-0.0
Gm5173,Gm5173,-0.037076544,-0.615464,0.9704239742285448,1.0,-0.0
Atp2c2,Atp2c2,-0.037259642,-0.067302324,0.970277984802724,1.0,-0.0
Gm12115,Gm12115,-0.037271768,-0.18879975,0.9702683166639375,1.0,-0.0
Ppp1r3f,Ppp1r3f,-0.03737726,-0.03293651,0.9701842040410182,1.0,-0.0
Alox8,Alox8,-0.03770344,0.34135845,0.9699241337804174,1.0,-0.0
1600027J07Rik,1600027J07Rik,-0.03770344,0.26785052,0.9699241337804174,1.0,-0.0
Gm5912,Gm5912,-0.03770344,0.10187002,0.9699241337804174,1.0,-0.0
Gm6520,Gm6520,-0.03770344,-0.032051004,0.9699241337804174,1.0,-0.0
Anxa1,Anxa1,-0.03770344,0.47102758,0.9699241337804174,1.0,-0.0
4930555A03Rik,4930555A03Rik,-0.037705865,-0.4947377,0.9699222001844758,1.0,-0.0
A630019I02Rik,A630019I02Rik,-0.037705865,-0.5155743,0.9699222001844758,1.0,-0.0
A530065N20Rik,A530065N20Rik,-0.03770829,-0.16552648,0.9699202665887111,1.0,-0.0
Svs3b,Svs3b,-0.03770829,-0.02365797,0.9699202665887111,1.0,-0.0
Hormad1,Hormad1,-0.03770829,-0.3877712,0.9699202665887111,1.0,-0.0
Gm45869,Gm45869,-0.03770829,0.19134514,0.9699202665887111,1.0,-0.0
Nps,Nps,-0.03770829,-0.5041742,0.9699202665887111,1.0,-0.0
Slc22a30,Slc22a30,-0.037710715,-0.1860532,0.9699183329931231,1.0,-0.0
Gm32647,Gm32647,-0.037710715,-0.5044656,0.9699183329931231,1.0,-0.0
Gm6729,Gm6729,-0.037710715,-0.361727,0.9699183329931231,1.0,-0.0
Pnliprp1,Pnliprp1,-0.037710715,-0.58085924,0.9699183329931231,1.0,-0.0
Rbpjl,Rbpjl,-0.037710715,-0.7071797,0.9699183329931231,1.0,-0.0
1500012K07Rik,1500012K07Rik,-0.03771314,-1.0424733,0.969916399397712,1.0,-0.0
Cyp2j13,Cyp2j13,-0.03771314,-0.6353586,0.969916399397712,1.0,-0.0
Gm27985,Gm27985,-0.03771314,-0.8308171,0.969916399397712,1.0,-0.0
Olfr735,Olfr735,-0.03771314,-0.95450383,0.969916399397712,1.0,-0.0
E430002N23Rik,E430002N23Rik,-0.037715565,-1.0738634,0.9699144658024778,1.0,-0.0
Emx1,Emx1,-0.037715565,-0.9460267,0.9699144658024778,1.0,-0.0
Ang4,Ang4,-0.037715565,-1.4031231,0.9699144658024778,1.0,-0.0
Adgrf3,Adgrf3,-0.037715565,-0.812332,0.9699144658024778,1.0,-0.0
AC115893.1,AC115893.1,-0.037715565,-1.1083245,0.9699144658024778,1.0,-0.0
Gm35909,Gm35909,-0.037715565,-1.2230183,0.9699144658024778,1.0,-0.0
Gm38099,Gm38099,-0.037715565,-1.1003344,0.9699144658024778,1.0,-0.0
Gm37168,Gm37168,-0.03771799,-1.0867027,0.9699125322074204,1.0,-0.0
Vwc2l,Vwc2l,-0.03771799,-1.2310915,0.9699125322074204,1.0,-0.0
Gm8189,Gm8189,-0.03771799,-1.1634175,0.9699125322074204,1.0,-0.0
Ackr4,Ackr4,-0.03771799,-0.98408604,0.9699125322074204,1.0,-0.0
4930542D17Rik,4930542D17Rik,-0.03771799,-1.664259,0.9699125322074204,1.0,-0.0
6530411M01Rik,6530411M01Rik,-0.03771799,-1.33411,0.9699125322074204,1.0,-0.0
Gm20471,Gm20471,-0.037720416,-1.0950886,0.9699105986125398,1.0,-0.0
Gm1966,Gm1966,-0.037720416,-1.4803706,0.9699105986125398,1.0,-0.0
Gm39139,Gm39139,-0.03772284,-1.4048272,0.9699086650178362,1.0,-0.0
Tbx10,Tbx10,-0.03772284,-1.4792013,0.9699086650178362,1.0,-0.0
Gm47557,Gm47557,-0.03772284,-1.0999769,0.9699086650178362,1.0,-0.0
Gm7269,Gm7269,-0.03772284,-1.0388691,0.9699086650178362,1.0,-0.0
Gm42708,Gm42708,-0.03772284,-1.5367084,0.9699086650178362,1.0,-0.0
Gm3030,Gm3030,-0.037725266,-1.4414108,0.9699067314233094,1.0,-0.0
Gm12856,Gm12856,-0.037725266,-1.4353138,0.9699067314233094,1.0,-0.0
4930402F06Rik,4930402F06Rik,-0.037725266,-1.5053366,0.9699067314233094,1.0,-0.0
Gm16385,Gm16385,-0.037725266,-1.4034213,0.9699067314233094,1.0,-0.0
Cabp5,Cabp5,-0.03772769,-1.8128682,0.9699047978289596,1.0,-0.0
Gm42809,Gm42809,-0.03772769,-1.4147305,0.9699047978289596,1.0,-0.0
Chrna1os,Chrna1os,-0.037730116,-1.2912377,0.9699028642347866,1.0,-0.0
Olfr1253,Olfr1253,-0.037730116,-1.9070586,0.9699028642347866,1.0,-0.0
Vmn2r-ps130,Vmn2r-ps130,-0.037730116,-1.867191,0.9699028642347866,1.0,-0.0
Gm10538,Gm10538,-0.037730116,-1.6158073,0.9699028642347866,1.0,-0.0
Gm20531,Gm20531,-0.03773254,-1.7664773,0.9699009306407905,1.0,-0.0
Cdh16,Cdh16,-0.03773254,-1.6860391,0.9699009306407905,1.0,-0.0
Gm49172,Gm49172,-0.037734967,-1.7497362,0.9698989970469715,1.0,-0.0
Gm17052,Gm17052,-0.037734967,-2.1266818,0.9698989970469715,1.0,-0.0
Gm43574,Gm43574,-0.037737392,-1.960844,0.9698970634533293,1.0,-0.0
Gm9176,Gm9176,-0.037737392,-2.1151476,0.9698970634533293,1.0,-0.0
9830107B12Rik,9830107B12Rik,-0.037739817,-1.8831416,0.9698951298598641,1.0,-0.0
Fgf20,Fgf20,-0.037739817,-2.1384006,0.9698951298598641,1.0,-0.0
Cpt1b,Cpt1b,-0.037742242,-2.3644965,0.9698931962665759,1.0,-0.0
Vmn2r110,Vmn2r110,-0.037742242,-2.2873802,0.9698931962665759,1.0,-0.0
6330410L21Rik,6330410L21Rik,-0.037744667,-2.3115582,0.9698912626734647,1.0,-0.0
Adh7,Adh7,-0.037744667,-2.9209914,0.9698912626734647,1.0,-0.0
AU021092,AU021092,-0.037744667,-2.2854812,0.9698912626734647,1.0,-0.0
Ifi44,Ifi44,-0.037744667,-2.2825577,0.9698912626734647,1.0,-0.0
Olfr481,Olfr481,-0.037747093,-2.515594,0.9698893290805304,1.0,-0.0
A430072P03Rik,A430072P03Rik,-0.037747093,-2.2013793,0.9698893290805304,1.0,-0.0
Gm32926,Gm32926,-0.037747093,-2.786935,0.9698893290805304,1.0,-0.0
Hcn3,Hcn3,-0.037791956,0.08524984,0.9698535576431858,1.0,-0.0
Gm45709,Gm45709,-0.03782591,-0.23208885,0.9698264874065888,1.0,-0.0
Gm7107,Gm7107,-0.03805023,0.11146719,0.9696476313613517,1.0,-0.0
Gm29404,Gm29404,-0.038062356,-0.030728852,0.9696379635104244,1.0,-0.0
Gm10257,Gm10257,-0.038089033,-0.09685328,0.9696166942540929,1.0,-0.0
4933405L10Rik,4933405L10Rik,-0.038108435,-0.37977755,0.9696012257176068,1.0,-0.0
Gm23369,Gm23369,-0.038127836,-0.63150823,0.9695857571925571,1.0,-0.0
Il1rl1,Il1rl1,-0.03813026,-0.7239914,0.9695838236277303,1.0,-0.0
Tslp,Tslp,-0.03813511,-0.73599696,0.9695799564986132,1.0,-0.0
Gm26753,Gm26753,-0.038178764,-1.5969981,0.9695451523687574,1.0,-0.0
Zfp989,Zfp989,-0.03818604,-1.1642126,0.9695393516860855,1.0,-0.0
Gm24046,Gm24046,-0.038207866,-1.5311304,0.9695219496477405,1.0,-0.0
Nkx2-9,Nkx2-9,-0.038216352,0.74223876,0.9695151821923029,1.0,-0.0
Gm43425,Gm43425,-0.038219992,-1.5933536,0.9695122818549301,1.0,-0.0
Gm8880,Gm8880,-0.038290318,0.4971914,0.9694562087450291,1.0,-0.0
Gm5865,Gm5865,-0.038355798,0.32749528,0.9694040028818879,1.0,-0.0
Gm11663,Gm11663,-0.038401876,0.17944819,0.9693672655012234,1.0,-0.0
Gm41664,Gm41664,-0.038411576,-0.21343267,0.969359531324101,1.0,-0.0
Gm41442,Gm41442,-0.03846978,-0.27896452,0.9693131263219105,1.0,-0.0
2600014E21Rik,2600014E21Rik,-0.03851586,-0.45157957,0.9692763891021903,1.0,-0.0
Gm6750,Gm6750,-0.038523134,-0.26503783,0.9692705884945082,1.0,-0.0
Vsx1,Vsx1,-0.038549807,-0.6186612,0.9692493196135852,1.0,-0.0
Gm6263,Gm6263,-0.03858376,-0.71128136,0.9692222501604096,1.0,-0.0
Aqp5,Aqp5,-0.038605586,0.18090269,0.9692048483878059,1.0,-0.0
Ramp3,Ramp3,-0.038651664,0.008226434,0.9691681113604713,1.0,-0.0
Gm14276,Gm14276,-0.038741395,0.32845536,0.9690965710213914,1.0,-0.0
1700124L16Rik,1700124L16Rik,-0.038873564,0.4199266,0.9689911944885597,1.0,-0.0
Cacnb2,Cacnb2,-0.039167,0.053353325,0.9687572411885876,1.0,-0.0
Gm7004,Gm7004,-0.039180342,0.33743438,0.9687466070114157,1.0,-0.0
Gm45242,Gm45242,-0.039200954,-0.24808985,0.9687301723848999,1.0,-0.0
1700097M23Rik,1700097M23Rik,-0.03930766,-15.307023,0.9686450992365694,1.0,-0.0
Gm4806,Gm4806,-0.03930766,-16.476885,0.9686450992365694,1.0,-0.0
Spesp1,Spesp1,-0.03930766,-15.934175,0.9686450992365694,1.0,-0.0
Gm16157,Gm16157,-0.03930766,-15.727672,0.9686450992365694,1.0,-0.0
Gm48504,Gm48504,-0.03930766,-15.647995,0.9686450992365694,1.0,-0.0
4921534H16Rik,4921534H16Rik,-0.03930766,-15.993951,0.9686450992365694,1.0,-0.0
Serpina3b,Serpina3b,-0.03930766,-16.19672,0.9686450992365694,1.0,-0.0
Dmp1,Dmp1,-0.03930766,-15.94929,0.9686450992365694,1.0,-0.0
Gm7206,Gm7206,-0.03930766,-15.65574,0.9686450992365694,1.0,-0.0
C630031E19Rik,C630031E19Rik,-0.03930766,-16.226875,0.9686450992365694,1.0,-0.0
Tm4sf4,Tm4sf4,-0.03930766,-16.566616,0.9686450992365694,1.0,-0.0
Gm3635,Gm3635,-0.03930766,-15.948537,0.9686450992365694,1.0,-0.0
Gm45285,Gm45285,-0.03930766,-15.556166,0.9686450992365694,1.0,-0.0
Olfr1418,Olfr1418,-0.03930766,-15.932099,0.9686450992365694,1.0,-0.0
Glb1l3,Glb1l3,-0.03930766,-15.56146,0.9686450992365694,1.0,-0.0
Gm42613,Gm42613,-0.03930766,-16.7849,0.9686450992365694,1.0,-0.0
Gm14224,Gm14224,-0.03930766,-15.576719,0.9686450992365694,1.0,-0.0
Gm336,Gm336,-0.03930766,-15.895702,0.9686450992365694,1.0,-0.0
Npff,Npff,-0.03930766,-15.900591,0.9686450992365694,1.0,-0.0
4930432H08Rik,4930432H08Rik,-0.03930766,-15.798597,0.9686450992365694,1.0,-0.0
Gm5458,Gm5458,-0.03930766,-16.009193,0.9686450992365694,1.0,-0.0
Gm8994,Gm8994,-0.03930766,-15.938035,0.9686450992365694,1.0,-0.0
Olfr877,Olfr877,-0.03930766,-15.534568,0.9686450992365694,1.0,-0.0
Ltc4s,Ltc4s,-0.03930766,-15.504664,0.9686450992365694,1.0,-0.0
Sult1c1,Sult1c1,-0.03930766,-15.512515,0.9686450992365694,1.0,-0.0
Gm44349,Gm44349,-0.03930766,-16.264622,0.9686450992365694,1.0,-0.0
Olfr1362,Olfr1362,-0.03930766,-15.6050205,0.9686450992365694,1.0,-0.0
Gm22444,Gm22444,-0.03930766,-15.934724,0.9686450992365694,1.0,-0.0
Gm48119,Gm48119,-0.03930766,-15.978539,0.9686450992365694,1.0,-0.0
Gm20098,Gm20098,-0.03930766,-16.068933,0.9686450992365694,1.0,-0.0
Gm47680,Gm47680,-0.03930766,-15.477588,0.9686450992365694,1.0,-0.0
Gm42402,Gm42402,-0.03930766,-15.21903,0.9686450992365694,1.0,-0.0
Gm35721,Gm35721,-0.03930766,-15.6370325,0.9686450992365694,1.0,-0.0
Fcrl5,Fcrl5,-0.03930766,-16.352873,0.9686450992365694,1.0,-0.0
Gm48716,Gm48716,-0.03930766,-15.038473,0.9686450992365694,1.0,-0.0
Gm44640,Gm44640,-0.03930766,-15.961469,0.9686450992365694,1.0,-0.0
Gm7912,Gm7912,-0.03930766,-15.226623,0.9686450992365694,1.0,-0.0
Gm14908,Gm14908,-0.03930766,-15.913587,0.9686450992365694,1.0,-0.0
Gm9703,Gm9703,-0.03930766,-15.7095995,0.9686450992365694,1.0,-0.0
Gm26264,Gm26264,-0.03930766,-15.485876,0.9686450992365694,1.0,-0.0
Gm14008,Gm14008,-0.03930766,-15.354112,0.9686450992365694,1.0,-0.0
Tchhl1,Tchhl1,-0.03930766,-16.314165,0.9686450992365694,1.0,-0.0
Gm18409,Gm18409,-0.03930766,-16.033575,0.9686450992365694,1.0,-0.0
Gm29168,Gm29168,-0.03930766,-15.368639,0.9686450992365694,1.0,-0.0
Siglec15,Siglec15,-0.03930766,-15.39106,0.9686450992365694,1.0,-0.0
Gm14053,Gm14053,-0.03930766,-15.571098,0.9686450992365694,1.0,-0.0
4930455M05Rik,4930455M05Rik,-0.03930766,-16.068726,0.9686450992365694,1.0,-0.0
Gm13310,Gm13310,-0.03930766,-16.363596,0.9686450992365694,1.0,-0.0
Gm42513,Gm42513,-0.03930766,-15.941159,0.9686450992365694,1.0,-0.0
Arhgap27os3,Arhgap27os3,-0.03930766,-15.973485,0.9686450992365694,1.0,-0.0
Gm3103,Gm3103,-0.03930766,-14.95282,0.9686450992365694,1.0,-0.0
Oat-rs1,Oat-rs1,-0.03930766,-15.25685,0.9686450992365694,1.0,-0.0
Gm30165,Gm30165,-0.03930766,-15.7522745,0.9686450992365694,1.0,-0.0
Pabpc2,Pabpc2,-0.03930766,-15.256363,0.9686450992365694,1.0,-0.0
Gm32736,Gm32736,-0.03930766,-15.5099535,0.9686450992365694,1.0,-0.0
Gm38412,Gm38412,-0.03930766,-15.477147,0.9686450992365694,1.0,-0.0
Gm16304,Gm16304,-0.03930766,-15.875737,0.9686450992365694,1.0,-0.0
3830403N18Rik,3830403N18Rik,-0.03930766,-15.29524,0.9686450992365694,1.0,-0.0
Htr2c,Htr2c,-0.03930766,-16.236591,0.9686450992365694,1.0,-0.0
Gzmb,Gzmb,-0.03930766,-15.450941,0.9686450992365694,1.0,-0.0
Gm15857,Gm15857,-0.03930766,-16.159399,0.9686450992365694,1.0,-0.0
Gm43013,Gm43013,-0.03930766,-15.82778,0.9686450992365694,1.0,-0.0
Abcg3,Abcg3,-0.03930766,-15.586414,0.9686450992365694,1.0,-0.0
Shoc1,Shoc1,-0.03930766,-15.5152,0.9686450992365694,1.0,-0.0
Plxnb3,Plxnb3,-0.03930766,-15.602675,0.9686450992365694,1.0,-0.0
Gm22418,Gm22418,-0.03930766,-16.527992,0.9686450992365694,1.0,-0.0
Zfp978,Zfp978,-0.03930766,-15.788872,0.9686450992365694,1.0,-0.0
Asb17,Asb17,-0.03930766,-15.883269,0.9686450992365694,1.0,-0.0
E230034D01Rik,E230034D01Rik,-0.03930766,-15.582784,0.9686450992365694,1.0,-0.0
Wfdc10,Wfdc10,-0.03930766,-15.496499,0.9686450992365694,1.0,-0.0
Gm47691,Gm47691,-0.03930766,-15.569368,0.9686450992365694,1.0,-0.0
Gm13337,Gm13337,-0.03930766,-15.632464,0.9686450992365694,1.0,-0.0
Mir8105,Mir8105,-0.03930766,-15.773212,0.9686450992365694,1.0,-0.0
Olfr420,Olfr420,-0.03930766,-15.772375,0.9686450992365694,1.0,-0.0
Gm42666,Gm42666,-0.03930766,-16.404888,0.9686450992365694,1.0,-0.0
Gm24389,Gm24389,-0.03930766,-15.965067,0.9686450992365694,1.0,-0.0
Vsig1,Vsig1,-0.03930766,-16.151344,0.9686450992365694,1.0,-0.0
Svs3a,Svs3a,-0.03930766,-16.025778,0.9686450992365694,1.0,-0.0
Gm6292,Gm6292,-0.03930766,-15.3033905,0.9686450992365694,1.0,-0.0
Gm5269,Gm5269,-0.03930766,-16.132881,0.9686450992365694,1.0,-0.0
Gm12153,Gm12153,-0.03930766,-15.635097,0.9686450992365694,1.0,-0.0
Gm40293,Gm40293,-0.03930766,-16.748781,0.9686450992365694,1.0,-0.0
Gm7324,Gm7324,-0.03930766,-15.659266,0.9686450992365694,1.0,-0.0
Gm11961,Gm11961,-0.03930766,-15.581474,0.9686450992365694,1.0,-0.0
Olfr313,Olfr313,-0.03930766,-15.409362,0.9686450992365694,1.0,-0.0
Gm22558,Gm22558,-0.03930766,-16.462006,0.9686450992365694,1.0,-0.0
Samd7,Samd7,-0.03930766,-16.335903,0.9686450992365694,1.0,-0.0
Olfr822,Olfr822,-0.03930766,-15.769946,0.9686450992365694,1.0,-0.0
Gm26331,Gm26331,-0.03930766,-16.926813,0.9686450992365694,1.0,-0.0
Gm24924,Gm24924,-0.03930766,-16.124306,0.9686450992365694,1.0,-0.0
Clec7a,Clec7a,-0.03930766,-16.383081,0.9686450992365694,1.0,-0.0
Kng2,Kng2,-0.03930766,-15.758685,0.9686450992365694,1.0,-0.0
1500035N22Rik,1500035N22Rik,-0.03930766,-15.581909,0.9686450992365694,1.0,-0.0
Hsd17b2,Hsd17b2,-0.03930766,-15.825093,0.9686450992365694,1.0,-0.0
Gm11732,Gm11732,-0.03930766,-15.978444,0.9686450992365694,1.0,-0.0
Gm19619,Gm19619,-0.03930766,-15.962052,0.9686450992365694,1.0,-0.0
Olfr66,Olfr66,-0.03930766,-16.042942,0.9686450992365694,1.0,-0.0
Gm42962,Gm42962,-0.03930766,-15.911574,0.9686450992365694,1.0,-0.0
Gm16518,Gm16518,-0.03930766,-15.591211,0.9686450992365694,1.0,-0.0
Gm9390,Gm9390,-0.03930766,-15.032193,0.9686450992365694,1.0,-0.0
Spata21,Spata21,-0.03930766,-16.09415,0.9686450992365694,1.0,-0.0
Tmprss12,Tmprss12,-0.03930766,-15.250471,0.9686450992365694,1.0,-0.0
8430430B14Rik,8430430B14Rik,-0.03930766,-15.936328,0.9686450992365694,1.0,-0.0
Gm43443,Gm43443,-0.03930766,-15.428169,0.9686450992365694,1.0,-0.0
Dpt,Dpt,-0.03930766,-15.585061,0.9686450992365694,1.0,-0.0
4931408C20Rik,4931408C20Rik,-0.03930766,-16.040718,0.9686450992365694,1.0,-0.0
Ces1h,Ces1h,-0.03930766,-16.016129,0.9686450992365694,1.0,-0.0
1700007E05Rik,1700007E05Rik,-0.03930766,-15.637787,0.9686450992365694,1.0,-0.0
Gm20136,Gm20136,-0.03930766,-16.267244,0.9686450992365694,1.0,-0.0
Gm20121,Gm20121,-0.03930766,-15.476384,0.9686450992365694,1.0,-0.0
Gm42499,Gm42499,-0.03930766,-15.645867,0.9686450992365694,1.0,-0.0
Upk2,Upk2,-0.03930766,-16.074968,0.9686450992365694,1.0,-0.0
E330017L17Rik,E330017L17Rik,-0.03930766,-15.975606,0.9686450992365694,1.0,-0.0
Gm7946,Gm7946,-0.03930766,-15.755846,0.9686450992365694,1.0,-0.0
Gm17197,Gm17197,-0.03930766,-15.21308,0.9686450992365694,1.0,-0.0
Gm2492,Gm2492,-0.03930766,-15.713632,0.9686450992365694,1.0,-0.0
Gm4984,Gm4984,-0.03930766,-16.053488,0.9686450992365694,1.0,-0.0
Hyal6,Hyal6,-0.03930766,-16.127392,0.9686450992365694,1.0,-0.0
Gm39456,Gm39456,-0.03930766,-15.3005085,0.9686450992365694,1.0,-0.0
Gm17978,Gm17978,-0.03930766,-15.635308,0.9686450992365694,1.0,-0.0
Krtap17-1,Krtap17-1,-0.03930766,-15.960811,0.9686450992365694,1.0,-0.0
Gm26526,Gm26526,-0.03930766,-15.688089,0.9686450992365694,1.0,-0.0
1700008A23Rik,1700008A23Rik,-0.03930766,-15.593229,0.9686450992365694,1.0,-0.0
Epx,Epx,-0.03930766,-15.4052105,0.9686450992365694,1.0,-0.0
Gm38385,Gm38385,-0.03930766,-15.187193,0.9686450992365694,1.0,-0.0
Gm5800,Gm5800,-0.03930766,-16.516737,0.9686450992365694,1.0,-0.0
Gm23627,Gm23627,-0.03930766,-15.412031,0.9686450992365694,1.0,-0.0
Gm25214,Gm25214,-0.03930766,-16.575382,0.9686450992365694,1.0,-0.0
Gm20486,Gm20486,-0.03930766,-15.924779,0.9686450992365694,1.0,-0.0
Gm26878,Gm26878,-0.03930766,-15.177499,0.9686450992365694,1.0,-0.0
Gm16142,Gm16142,-0.03930766,-15.148281,0.9686450992365694,1.0,-0.0
Slc16a5,Slc16a5,-0.03930766,-15.970555,0.9686450992365694,1.0,-0.0
Gm37703,Gm37703,-0.03930766,-15.97427,0.9686450992365694,1.0,-0.0
Gm11782,Gm11782,-0.03930766,-15.698762,0.9686450992365694,1.0,-0.0
Olfr630,Olfr630,-0.03930766,-15.993593,0.9686450992365694,1.0,-0.0
Gm12428,Gm12428,-0.03930766,-15.364836,0.9686450992365694,1.0,-0.0
Gm30232,Gm30232,-0.03930766,-15.696047,0.9686450992365694,1.0,-0.0
Gm17954,Gm17954,-0.03930766,-15.047842,0.9686450992365694,1.0,-0.0
Prame,Prame,-0.03930766,-15.481704,0.9686450992365694,1.0,-0.0
Gm7530,Gm7530,-0.03930766,-15.63331,0.9686450992365694,1.0,-0.0
Gm7690,Gm7690,-0.03930766,-15.515435,0.9686450992365694,1.0,-0.0
Olfr286,Olfr286,-0.03930766,-15.960487,0.9686450992365694,1.0,-0.0
Gm17797,Gm17797,-0.03930766,-15.697697,0.9686450992365694,1.0,-0.0
Rnf138rt1,Rnf138rt1,-0.03930766,-15.455523,0.9686450992365694,1.0,-0.0
Gm9817,Gm9817,-0.03930766,-16.449385,0.9686450992365694,1.0,-0.0
Itgb2l,Itgb2l,-0.03930766,-15.341563,0.9686450992365694,1.0,-0.0
Gm5373,Gm5373,-0.03930766,-15.216998,0.9686450992365694,1.0,-0.0
Gm5582,Gm5582,-0.03930766,-15.896369,0.9686450992365694,1.0,-0.0
Gm43990,Gm43990,-0.03930766,-16.123413,0.9686450992365694,1.0,-0.0
Gm16056,Gm16056,-0.03930766,-15.209072,0.9686450992365694,1.0,-0.0
4930455G09Rik,4930455G09Rik,-0.03930766,-15.985657,0.9686450992365694,1.0,-0.0
Gm18207,Gm18207,-0.03930766,-16.26125,0.9686450992365694,1.0,-0.0
Gm25776,Gm25776,-0.03930766,-16.23423,0.9686450992365694,1.0,-0.0
Gm33699,Gm33699,-0.03930766,-16.148384,0.9686450992365694,1.0,-0.0
Gm19142,Gm19142,-0.03930766,-16.080727,0.9686450992365694,1.0,-0.0
Gm12002,Gm12002,-0.03930766,-16.358742,0.9686450992365694,1.0,-0.0
2210404E10Rik,2210404E10Rik,-0.03930766,-15.805377,0.9686450992365694,1.0,-0.0
AC132307.6,AC132307.6,-0.03930766,-15.439699,0.9686450992365694,1.0,-0.0
Gm37671,Gm37671,-0.03930766,-15.511603,0.9686450992365694,1.0,-0.0
Gm45671,Gm45671,-0.03930766,-15.586397,0.9686450992365694,1.0,-0.0
Tlx1os,Tlx1os,-0.03930766,-15.9576,0.9686450992365694,1.0,-0.0
Gm18334,Gm18334,-0.03930766,-16.042969,0.9686450992365694,1.0,-0.0
Gm17083,Gm17083,-0.03930766,-15.556156,0.9686450992365694,1.0,-0.0
Gm11235,Gm11235,-0.03930766,-15.436402,0.9686450992365694,1.0,-0.0
Serpina6,Serpina6,-0.03930766,-15.7745285,0.9686450992365694,1.0,-0.0
Gm6321,Gm6321,-0.03930766,-16.08406,0.9686450992365694,1.0,-0.0
Olfr832,Olfr832,-0.03930766,-15.021076,0.9686450992365694,1.0,-0.0
Gm39288,Gm39288,-0.03930766,-16.217754,0.9686450992365694,1.0,-0.0
Gm47995,Gm47995,-0.03930766,-15.819923,0.9686450992365694,1.0,-0.0
Gm14968,Gm14968,-0.03930766,-15.346465,0.9686450992365694,1.0,-0.0
Gm8199,Gm8199,-0.03930766,-15.848851,0.9686450992365694,1.0,-0.0
AC162035.3,AC162035.3,-0.03930766,-15.514901,0.9686450992365694,1.0,-0.0
Gm24076,Gm24076,-0.03930766,-16.299862,0.9686450992365694,1.0,-0.0
Gm136,Gm136,-0.03930766,-15.680324,0.9686450992365694,1.0,-0.0
Gm16192,Gm16192,-0.03930766,-15.913896,0.9686450992365694,1.0,-0.0
Ifnk,Ifnk,-0.03930766,-15.575105,0.9686450992365694,1.0,-0.0
Gm14014,Gm14014,-0.03930766,-15.873321,0.9686450992365694,1.0,-0.0
Gm19589,Gm19589,-0.03930766,-15.9398,0.9686450992365694,1.0,-0.0
6330420H09Rik,6330420H09Rik,-0.03930766,-15.208759,0.9686450992365694,1.0,-0.0
Gm12608,Gm12608,-0.03930766,-15.399896,0.9686450992365694,1.0,-0.0
AA543401,AA543401,-0.03930766,-15.642333,0.9686450992365694,1.0,-0.0
Gm38317,Gm38317,-0.03930766,-15.435724,0.9686450992365694,1.0,-0.0
Gm6441,Gm6441,-0.03930766,-15.342438,0.9686450992365694,1.0,-0.0
Zfp967,Zfp967,-0.03930766,-15.555718,0.9686450992365694,1.0,-0.0
Gm4841,Gm4841,-0.03930766,-15.926048,0.9686450992365694,1.0,-0.0
Gm19791,Gm19791,-0.03930766,-16.005236,0.9686450992365694,1.0,-0.0
Gm39473,Gm39473,-0.03930766,-15.6196995,0.9686450992365694,1.0,-0.0
Cyp3a57,Cyp3a57,-0.03930766,-15.666686,0.9686450992365694,1.0,-0.0
Olfr307,Olfr307,-0.03930766,-15.821651,0.9686450992365694,1.0,-0.0
Gm12206,Gm12206,-0.03930766,-15.900508,0.9686450992365694,1.0,-0.0
Muc3,Muc3,-0.03930766,-16.238668,0.9686450992365694,1.0,-0.0
Gm48293,Gm48293,-0.03930766,-15.1194515,0.9686450992365694,1.0,-0.0
Vmn2r96,Vmn2r96,-0.03930766,-16.28499,0.9686450992365694,1.0,-0.0
Gm13632,Gm13632,-0.03930766,-15.193008,0.9686450992365694,1.0,-0.0
Olfr1218,Olfr1218,-0.03930766,-16.544786,0.9686450992365694,1.0,-0.0
Gm46212,Gm46212,-0.03930766,-16.558819,0.9686450992365694,1.0,-0.0
Tsks,Tsks,-0.03930766,-15.935593,0.9686450992365694,1.0,-0.0
Gm37196,Gm37196,-0.03930766,-15.460673,0.9686450992365694,1.0,-0.0
1700019J19Rik,1700019J19Rik,-0.03930766,-15.473067,0.9686450992365694,1.0,-0.0
Gm3234,Gm3234,-0.03930766,-15.536602,0.9686450992365694,1.0,-0.0
Vmn1r1,Vmn1r1,-0.03930766,-16.200712,0.9686450992365694,1.0,-0.0
Olfr530,Olfr530,-0.03930766,-16.28263,0.9686450992365694,1.0,-0.0
Erich2os,Erich2os,-0.03930766,-15.676867,0.9686450992365694,1.0,-0.0
Sprn,Sprn,-0.03930766,-15.987047,0.9686450992365694,1.0,-0.0
Vmn1r224,Vmn1r224,-0.03930766,-15.707028,0.9686450992365694,1.0,-0.0
Serpina9,Serpina9,-0.03930766,-16.032337,0.9686450992365694,1.0,-0.0
Gm26177,Gm26177,-0.03930766,-16.500298,0.9686450992365694,1.0,-0.0
