,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_log10
6298,Gm48283,20.402736961335577,2.073232758270547,0.3024792306691981,6.854132608324131,7.174650516967714e-12,1.6272954408955263e-11,10.788533592298208
7056,Hoxb5os,2393.832754731739,2.078451381503223,0.0777238660168906,26.741482224411527,1.5511908558233526e-157,3.0326367323609454e-156,155.51817960900345
2976,Cntn5,829.2753506561081,2.082710036084917,0.0893314638928064,23.314406205008243,3.166885670049364e-120,4.4168523141218585e-119,118.35488712196285
4333,Erbb4,1636.323652071824,2.0879376270265926,0.119939001731203,17.40832920809111,7.1335591020372785e-68,5.449519583706924e-67,66.26364178237318
971,Agtr1a,234.5432025674211,2.0881463718799984,0.1022743618117059,20.41710488230098,1.1784424549648647e-92,1.2211590272643256e-91,90.91322777572248
2124,Cadm4,442.1865468101783,2.0892355812517227,0.0908470346186427,22.997289785207684,4.961645662653582e-117,6.668365854664204e-116,115.17598058096414
6207,Gm45411,27.53974795175959,2.091707119340699,0.2506937581382923,8.343674508987306,7.201703849466441e-17,1.9411711904022847e-16,15.711936162824584
7783,Klhl29,4014.261819600544,2.0959069536474,0.0512373904747128,40.905809882761154,0.0,0.0,inf
5766,Gm26881,65.01943691720837,2.1003665793879343,0.1663967663844257,12.622640601894066,1.5841870224684047e-36,7.068506797866355e-36,35.15067231999914
8163,Lrtm1,18.428603389613585,2.101936923908336,0.3235676991604075,6.496127176360419,8.241399660191369e-11,1.789248208743365e-10,9.747329408895778
4967,Fzd3,11267.11867090563,2.1056508910797644,0.0403215153611648,52.22152174141239,0.0,0.0,inf
1519,Atcay,52.30951872261531,2.105743102272183,0.1832098577727617,11.493612450067896,1.4204514634652436e-30,5.5220806579942345e-30,29.257897254149853
195,2610307P16Rik,20105.366836919296,2.1124793216785553,0.0486076872654063,43.459778494377915,0.0,0.0,inf
4849,Fndc5,336.3339891993966,2.11426010851616,0.0871496910044478,24.260098735269796,5.173505545851525e-130,7.919953312451008e-129,128.10127737853736
7589,Kcnd3,626.4991908937914,2.1247556305928854,0.0953680444406477,22.279534440021216,5.83613275284848e-110,7.264979047511384e-109,108.13876563388672
12238,Skor1,34.746330845348005,2.12853697788075,0.2479841837944182,8.583357798517234,9.21431905599452e-18,2.542824439221386e-17,16.59468362319408
5727,Gm26644,33.11622195171505,2.13287611085592,0.2559458216208072,8.333310922402365,7.861235445670144e-17,2.1167382102885975e-16,15.674332850463058
3095,Coro2b,1172.4304185382969,2.1359919840677644,0.0687637123551757,31.062778766728265,7.668277541095393e-212,2.1881373579122018e-210,209.6599254191252
11444,Rgmb,2241.5110237478666,2.1416318825124123,0.050377447030183,42.51171920699511,0.0,0.0,inf
11448,Rgs16,215.836428493256,2.150354106982286,0.1067654395517648,20.140919346280537,3.2327956777044263e-90,3.260733418129032e-89,88.48668470556939
9983,Pcdh8,1044.8624042627569,2.15507652065863,0.0748471656381837,28.793027795820823,2.6225178786442622e-182,6.215167180182426e-181,180.20654718488973
4905,Frmd4b,9600.828792087665,2.1559412248823544,0.0526456955834395,40.95189931464285,0.0,0.0,inf
12006,Sema5b,5255.674156193191,2.1587737988849955,0.0498046049944736,43.34486337407024,0.0,0.0,inf
12759,Sox4,2593.9310685227724,2.1657161098564015,0.0449408681035821,48.190348812682934,0.0,0.0,inf
6438,Gm715,25.744151011168626,2.1662898148240393,0.268452813139225,8.069536651495461,7.05654490150507e-16,1.8462623715837386e-15,14.733706581514769
8118,Lrrc4,1047.5346927666471,2.1667074775833477,0.068122292392465,31.806144530494496,5.3230091729461254e-222,1.629764721728653e-220,219.78787508727095
2756,Chl1,394.49962948067787,2.1671369614067864,0.0962601535166668,22.513333733999904,3.072741248301331e-112,3.938741733887827e-111,110.40464249525702
7070,Hoxd3os1,107.81690451776184,2.169973369297536,0.1327497249115081,16.346349272995145,4.6183351254050445e-60,3.149842537419267e-59,58.50171115631808
2835,Ckb,736.5936938662221,2.171860388494947,0.0870030873048217,24.963026666923582,1.5419102170259687e-137,2.5408781633645548e-136,135.59501615913186
1257,Apba1,548.919317347821,2.1799261018887894,0.0877138423249966,24.852703337424725,2.4175887329599823e-136,3.929657581333801e-135,134.40564529110452
